id,Rings
122080,10
122081,9
122082,7
122083,6
122084,13
122085,13
122086,7
122087,7
122088,13
122089,13
122090,7
122091,7
122092,19
122093,9
122094,8
122095,7
122096,7
122097,7
122098,7
122099,9
122100,10
122101,9
122102,9
122103,10
122104,7
122105,8
122106,7
122107,7
122108,7
122109,7
122110,7
122111,7
122112,9
122113,7
122114,7
122115,7
122116,7
122117,7
122118,7
122119,10
122120,10
122121,9
122122,13
122123,12
122124,7
122125,8
122126,10
122127,6
122128,10
122129,6
122130,7
122131,13
122132,7
122133,10
122134,7
122135,10
122136,6
122137,7
122138,8
122139,13
122140,8
122141,10
122142,7
122143,9
122144,7
122145,6
122146,9
122147,6
122148,7
122149,7
122150,13
122151,9
122152,8
122153,7
122154,7
122155,6
122156,7
122157,8
122158,10
122159,10
122160,6
122161,7
122162,7
122163,7
122164,6
122165,13
122166,7
122167,10
122168,8
122169,10
122170,10
122171,6
122172,7
122173,13
122174,9
122175,9
122176,10
122177,7
122178,13
122179,10
122180,13
122181,8
122182,7
122183,7
122184,7
122185,13
122186,7
122187,9
122188,8
122189,6
122190,7
122191,7
122192,10
122193,7
122194,6
122195,13
122196,13
122197,10
122198,7
122199,7
122200,7
122201,13
122202,9
122203,7
122204,10
122205,9
122206,7
122207,7
122208,6
122209,7
122210,13
122211,8
122212,8
122213,13
122214,8
122215,9
122216,6
122217,9
122218,10
122219,13
122220,9
122221,8
122222,8
122223,9
122224,9
122225,7
122226,19
122227,7
122228,5
122229,7
122230,7
122231,7
122232,7
122233,13
122234,7
122235,9
122236,7
122237,7
122238,9
122239,7
122240,9
122241,7
122242,10
122243,7
122244,8
122245,7
122246,7
122247,13
122248,8
122249,8
122250,7
122251,13
122252,10
122253,9
122254,6
122255,6
122256,6
122257,8
122258,7
122259,8
122260,13
122261,9
122262,13
122263,8
122264,10
122265,9
122266,7
122267,7
122268,9
122269,8
122270,6
122271,6
122272,13
122273,9
122274,7
122275,8
122276,6
122277,9
122278,7
122279,6
122280,9
122281,7
122282,6
122283,13
122284,7
122285,7
122286,6
122287,7
122288,13
122289,6
122290,7
122291,7
122292,10
122293,6
122294,6
122295,7
122296,9
122297,10
122298,19
122299,7
122300,8
122301,13
122302,8
122303,10
122304,7
122305,10
122306,6
122307,9
122308,8
122309,7
122310,12
122311,8
122312,10
122313,7
122314,7
122315,10
122316,9
122317,7
122318,13
122319,8
122320,7
122321,7
122322,9
122323,8
122324,6
122325,8
122326,7
122327,8
122328,10
122329,9
122330,10
122331,9
122332,9
122333,7
122334,7
122335,9
122336,7
122337,8
122338,7
122339,10
122340,8
122341,8
122342,7
122343,6
122344,7
122345,7
122346,7
122347,13
122348,6
122349,7
122350,8
122351,9
122352,7
122353,7
122354,13
122355,9
122356,7
122357,7
122358,6
122359,8
122360,7
122361,6
122362,7
122363,6
122364,13
122365,7
122366,12
122367,9
122368,6
122369,6
122370,7
122371,7
122372,7
122373,6
122374,13
122375,7
122376,7
122377,10
122378,9
122379,7
122380,8
122381,10
122382,13
122383,9
122384,9
122385,8
122386,7
122387,7
122388,6
122389,9
122390,10
122391,8
122392,13
122393,13
122394,7
122395,13
122396,10
122397,8
122398,13
122399,9
122400,7
122401,7
122402,9
122403,10
122404,13
122405,13
122406,7
122407,10
122408,10
122409,9
122410,8
122411,9
122412,13
122413,7
122414,8
122415,7
122416,13
122417,7
122418,7
122419,6
122420,7
122421,7
122422,13
122423,9
122424,7
122425,6
122426,7
122427,7
122428,6
122429,13
122430,8
122431,6
122432,7
122433,9
122434,8
122435,6
122436,12
122437,7
122438,7
122439,6
122440,7
122441,9
122442,13
122443,10
122444,7
122445,6
122446,7
122447,13
122448,7
122449,10
122450,13
122451,7
122452,6
122453,10
122454,7
122455,13
122456,9
122457,8
122458,6
122459,7
122460,13
122461,9
122462,9
122463,7
122464,7
122465,7
122466,9
122467,7
122468,6
122469,7
122470,12
122471,6
122472,7
122473,9
122474,7
122475,7
122476,6
122477,7
122478,8
122479,7
122480,13
122481,8
122482,9
122483,13
122484,10
122485,7
122486,13
122487,13
122488,9
122489,6
122490,7
122491,10
122492,15
122493,9
122494,7
122495,7
122496,10
122497,13
122498,9
122499,5
122500,8
122501,7
122502,7
122503,7
122504,13
122505,10
122506,6
122507,6
122508,6
122509,9
122510,6
122511,7
122512,10
122513,13
122514,9
122515,7
122516,6
122517,7
122518,9
122519,7
122520,6
122521,12
122522,7
122523,7
122524,9
122525,8
122526,6
122527,8
122528,8
122529,9
122530,13
122531,7
122532,7
122533,13
122534,9
122535,8
122536,7
122537,7
122538,7
122539,12
122540,10
122541,8
122542,10
122543,9
122544,10
122545,7
122546,7
122547,7
122548,6
122549,7
122550,6
122551,7
122552,6
122553,7
122554,13
122555,6
122556,9
122557,7
122558,7
122559,6
122560,7
122561,13
122562,10
122563,6
122564,7
122565,9
122566,9
122567,7
122568,10
122569,7
122570,13
122571,7
122572,9
122573,13
122574,7
122575,7
122576,6
122577,8
122578,8
122579,7
122580,12
122581,8
122582,12
122583,9
122584,8
122585,10
122586,8
122587,9
122588,8
122589,7
122590,8
122591,10
122592,6
122593,7
122594,7
122595,6
122596,7
122597,13
122598,10
122599,7
122600,6
122601,7
122602,7
122603,10
122604,7
122605,7
122606,19
122607,9
122608,9
122609,9
122610,9
122611,9
122612,12
122613,13
122614,9
122615,10
122616,9
122617,9
122618,7
122619,7
122620,7
122621,13
122622,10
122623,6
122624,9
122625,13
122626,7
122627,9
122628,6
122629,7
122630,7
122631,8
122632,10
122633,9
122634,13
122635,10
122636,8
122637,9
122638,7
122639,7
122640,9
122641,6
122642,7
122643,9
122644,10
122645,8
122646,7
122647,8
122648,7
122649,8
122650,10
122651,10
122652,6
122653,13
122654,7
122655,10
122656,7
122657,6
122658,9
122659,7
122660,9
122661,6
122662,7
122663,7
122664,9
122665,7
122666,9
122667,8
122668,9
122669,13
122670,7
122671,9
122672,6
122673,7
122674,8
122675,7
122676,8
122677,9
122678,7
122679,6
122680,10
122681,19
122682,6
122683,12
122684,9
122685,7
122686,6
122687,13
122688,8
122689,6
122690,7
122691,19
122692,9
122693,9
122694,10
122695,7
122696,8
122697,8
122698,8
122699,7
122700,7
122701,6
122702,9
122703,8
122704,8
122705,7
122706,7
122707,7
122708,7
122709,13
122710,8
122711,8
122712,7
122713,7
122714,10
122715,9
122716,7
122717,7
122718,6
122719,9
122720,9
122721,7
122722,9
122723,10
122724,9
122725,13
122726,9
122727,9
122728,10
122729,7
122730,7
122731,8
122732,10
122733,7
122734,8
122735,7
122736,10
122737,7
122738,9
122739,8
122740,7
122741,13
122742,7
122743,13
122744,6
122745,8
122746,7
122747,6
122748,7
122749,7
122750,10
122751,7
122752,7
122753,10
122754,6
122755,13
122756,7
122757,7
122758,7
122759,6
122760,7
122761,6
122762,7
122763,19
122764,7
122765,7
122766,8
122767,9
122768,6
122769,7
122770,9
122771,7
122772,8
122773,7
122774,7
122775,13
122776,6
122777,7
122778,7
122779,6
122780,10
122781,7
122782,7
122783,6
122784,7
122785,7
122786,7
122787,19
122788,10
122789,10
122790,6
122791,9
122792,10
122793,9
122794,7
122795,8
122796,6
122797,10
122798,6
122799,8
122800,6
122801,12
122802,7
122803,10
122804,6
122805,7
122806,6
122807,6
122808,8
122809,7
122810,13
122811,12
122812,7
122813,7
122814,13
122815,10
122816,7
122817,7
122818,9
122819,9
122820,12
122821,7
122822,9
122823,13
122824,7
122825,7
122826,9
122827,7
122828,8
122829,9
122830,13
122831,8
122832,10
122833,13
122834,10
122835,8
122836,6
122837,7
122838,7
122839,6
122840,7
122841,8
122842,8
122843,10
122844,6
122845,7
122846,10
122847,9
122848,8
122849,6
122850,6
122851,13
122852,9
122853,7
122854,9
122855,7
122856,6
122857,9
122858,7
122859,8
122860,7
122861,7
122862,10
122863,8
122864,7
122865,9
122866,8
122867,8
122868,7
122869,13
122870,13
122871,7
122872,7
122873,10
122874,6
122875,9
122876,13
122877,10
122878,7
122879,7
122880,8
122881,8
122882,7
122883,6
122884,10
122885,9
122886,13
122887,10
122888,6
122889,10
122890,8
122891,6
122892,6
122893,7
122894,6
122895,7
122896,7
122897,13
122898,10
122899,7
122900,13
122901,7
122902,9
122903,12
122904,12
122905,7
122906,7
122907,8
122908,7
122909,6
122910,7
122911,7
122912,8
122913,7
122914,5
122915,9
122916,6
122917,7
122918,9
122919,9
122920,6
122921,6
122922,7
122923,9
122924,7
122925,9
122926,7
122927,7
122928,8
122929,7
122930,8
122931,7
122932,6
122933,10
122934,6
122935,6
122936,8
122937,7
122938,13
122939,13
122940,7
122941,7
122942,9
122943,7
122944,8
122945,10
122946,9
122947,6
122948,10
122949,12
122950,9
122951,9
122952,6
122953,6
122954,9
122955,7
122956,10
122957,7
122958,8
122959,7
122960,7
122961,7
122962,10
122963,8
122964,8
122965,7
122966,7
122967,7
122968,7
122969,9
122970,6
122971,6
122972,10
122973,7
122974,8
122975,7
122976,7
122977,7
122978,6
122979,7
122980,6
122981,13
122982,13
122983,8
122984,6
122985,13
122986,7
122987,9
122988,10
122989,6
122990,7
122991,13
122992,7
122993,7
122994,6
122995,13
122996,8
122997,8
122998,8
122999,7
123000,6
123001,7
123002,6
123003,7
123004,6
123005,6
123006,9
123007,8
123008,9
123009,10
123010,7
123011,7
123012,7
123013,7
123014,7
123015,10
123016,7
123017,8
123018,7
123019,13
123020,7
123021,7
123022,8
123023,6
123024,7
123025,7
123026,9
123027,10
123028,6
123029,7
123030,9
123031,7
123032,13
123033,7
123034,13
123035,10
123036,7
123037,7
123038,7
123039,10
123040,8
123041,6
123042,10
123043,6
123044,7
123045,6
123046,7
123047,7
123048,9
123049,10
123050,10
123051,6
123052,8
123053,6
123054,8
123055,6
123056,7
123057,6
123058,8
123059,6
123060,10
123061,6
123062,8
123063,10
123064,7
123065,9
123066,7
123067,8
123068,6
123069,7
123070,6
123071,10
123072,7
123073,9
123074,9
123075,8
123076,10
123077,7
123078,9
123079,9
123080,9
123081,9
123082,7
123083,10
123084,9
123085,7
123086,7
123087,7
123088,9
123089,7
123090,10
123091,7
123092,13
123093,13
123094,7
123095,6
123096,13
123097,7
123098,7
123099,9
123100,7
123101,7
123102,8
123103,7
123104,8
123105,13
123106,10
123107,19
123108,7
123109,6
123110,9
123111,9
123112,7
123113,9
123114,6
123115,7
123116,7
123117,7
123118,13
123119,9
123120,7
123121,13
123122,7
123123,10
123124,7
123125,6
123126,7
123127,9
123128,13
123129,7
123130,7
123131,7
123132,8
123133,8
123134,13
123135,7
123136,9
123137,7
123138,7
123139,6
123140,9
123141,7
123142,7
123143,6
123144,6
123145,7
123146,8
123147,8
123148,7
123149,9
123150,7
123151,19
123152,6
123153,13
123154,6
123155,12
123156,6
123157,9
123158,7
123159,6
123160,6
123161,7
123162,8
123163,6
123164,6
123165,7
123166,8
123167,13
123168,7
123169,9
123170,9
123171,8
123172,9
123173,9
123174,7
123175,7
123176,8
123177,7
123178,8
123179,9
123180,10
123181,6
123182,8
123183,7
123184,13
123185,7
123186,10
123187,7
123188,7
123189,7
123190,7
123191,8
123192,8
123193,8
123194,7
123195,9
123196,13
123197,10
123198,7
123199,9
123200,7
123201,10
123202,10
123203,19
123204,13
123205,7
123206,10
123207,13
123208,10
123209,9
123210,10
123211,13
123212,13
123213,7
123214,10
123215,8
123216,13
123217,13
123218,9
123219,6
123220,9
123221,8
123222,10
123223,10
123224,9
123225,13
123226,7
123227,7
123228,13
123229,6
123230,10
123231,6
123232,7
123233,10
123234,13
123235,7
123236,7
123237,8
123238,9
123239,7
123240,10
123241,9
123242,9
123243,10
123244,9
123245,7
123246,10
123247,10
123248,8
123249,19
123250,13
123251,13
123252,6
123253,8
123254,8
123255,10
123256,8
123257,8
123258,6
123259,9
123260,7
123261,7
123262,8
123263,9
123264,9
123265,10
123266,13
123267,8
123268,13
123269,10
123270,9
123271,9
123272,9
123273,7
123274,7
123275,7
123276,10
123277,8
123278,7
123279,7
123280,7
123281,7
123282,5
123283,8
123284,9
123285,6
123286,7
123287,10
123288,7
123289,8
123290,10
123291,7
123292,9
123293,10
123294,7
123295,9
123296,6
123297,7
123298,9
123299,13
123300,6
123301,7
123302,9
123303,8
123304,10
123305,13
123306,6
123307,7
123308,10
123309,10
123310,10
123311,7
123312,8
123313,13
123314,13
123315,10
123316,7
123317,12
123318,9
123319,7
123320,7
123321,13
123322,7
123323,8
123324,7
123325,10
123326,8
123327,19
123328,13
123329,7
123330,9
123331,6
123332,7
123333,12
123334,10
123335,6
123336,10
123337,7
123338,9
123339,9
123340,8
123341,7
123342,8
123343,7
123344,6
123345,7
123346,12
123347,7
123348,7
123349,9
123350,7
123351,13
123352,7
123353,7
123354,6
123355,7
123356,6
123357,7
123358,7
123359,7
123360,7
123361,9
123362,7
123363,10
123364,7
123365,7
123366,6
123367,9
123368,7
123369,10
123370,5
123371,7
123372,6
123373,7
123374,6
123375,13
123376,7
123377,10
123378,13
123379,7
123380,7
123381,9
123382,7
123383,12
123384,7
123385,10
123386,7
123387,7
123388,10
123389,6
123390,13
123391,6
123392,10
123393,7
123394,9
123395,7
123396,7
123397,10
123398,8
123399,7
123400,10
123401,7
123402,6
123403,8
123404,7
123405,10
123406,6
123407,8
123408,9
123409,7
123410,9
123411,6
123412,10
123413,7
123414,7
123415,10
123416,6
123417,8
123418,8
123419,7
123420,6
123421,6
123422,13
123423,9
123424,13
123425,7
123426,8
123427,7
123428,8
123429,6
123430,8
123431,7
123432,7
123433,9
123434,6
123435,13
123436,6
123437,13
123438,8
123439,6
123440,8
123441,8
123442,9
123443,7
123444,8
123445,9
123446,7
123447,6
123448,7
123449,8
123450,9
123451,8
123452,7
123453,8
123454,7
123455,8
123456,7
123457,8
123458,9
123459,13
123460,6
123461,7
123462,6
123463,10
123464,7
123465,7
123466,9
123467,7
123468,9
123469,10
123470,12
123471,5
123472,6
123473,10
123474,5
123475,6
123476,7
123477,7
123478,12
123479,9
123480,7
123481,10
123482,13
123483,6
123484,13
123485,6
123486,7
123487,7
123488,9
123489,7
123490,7
123491,9
123492,7
123493,7
123494,8
123495,10
123496,13
123497,19
123498,13
123499,10
123500,6
123501,7
123502,7
123503,7
123504,7
123505,7
123506,13
123507,9
123508,7
123509,13
123510,7
123511,10
123512,7
123513,8
123514,13
123515,6
123516,7
123517,9
123518,7
123519,7
123520,13
123521,6
123522,10
123523,7
123524,10
123525,7
123526,7
123527,8
123528,7
123529,7
123530,10
123531,9
123532,10
123533,10
123534,9
123535,8
123536,9
123537,7
123538,7
123539,7
123540,9
123541,7
123542,13
123543,6
123544,7
123545,7
123546,8
123547,7
123548,9
123549,9
123550,6
123551,7
123552,7
123553,13
123554,7
123555,13
123556,7
123557,7
123558,8
123559,7
123560,9
123561,9
123562,8
123563,7
123564,6
123565,13
123566,9
123567,7
123568,7
123569,9
123570,10
123571,9
123572,7
123573,7
123574,6
123575,9
123576,9
123577,7
123578,7
123579,8
123580,10
123581,10
123582,13
123583,9
123584,6
123585,13
123586,7
123587,9
123588,7
123589,9
123590,8
123591,7
123592,9
123593,8
123594,8
123595,10
123596,13
123597,7
123598,6
123599,9
123600,7
123601,7
123602,6
123603,7
123604,7
123605,13
123606,7
123607,7
123608,9
123609,13
123610,9
123611,7
123612,6
123613,13
123614,8
123615,8
123616,8
123617,13
123618,6
123619,6
123620,8
123621,9
123622,10
123623,6
123624,7
123625,9
123626,10
123627,7
123628,13
123629,13
123630,7
123631,6
123632,8
123633,8
123634,10
123635,6
123636,7
123637,8
123638,7
123639,8
123640,10
123641,7
123642,6
123643,9
123644,6
123645,7
123646,9
123647,10
123648,13
123649,6
123650,9
123651,9
123652,6
123653,7
123654,9
123655,19
123656,6
123657,7
123658,9
123659,6
123660,10
123661,7
123662,6
123663,7
123664,6
123665,10
123666,7
123667,8
123668,8
123669,10
123670,7
123671,6
123672,7
123673,7
123674,7
123675,10
123676,9
123677,8
