id,Rings
120211,9
120212,10
120213,8
120214,13
120215,8
120216,9
120217,9
120218,9
120219,9
120220,12
120221,8
120222,10
120223,10
120224,9
120225,11
120226,8
120227,11
120228,11
120229,8
120230,8
120231,8
120232,13
120233,10
120234,8
120235,10
120236,9
120237,12
120238,10
120239,9
120240,7
120241,9
120242,6
120243,7
120244,11
120245,7
120246,9
120247,12
120248,9
120249,7
120250,12
120251,8
120252,14
120253,10
120254,8
120255,8
120256,7
120257,10
120258,10
120259,13
120260,13
120261,16
120262,9
120263,20
120264,9
120265,8
120266,10
120267,8
120268,10
120269,7
120270,8
120271,8
120272,15
120273,9
120274,8
120275,5
120276,12
120277,9
120278,9
120279,10
120280,10
120281,10
120282,10
120283,12
120284,9
120285,9
120286,9
120287,6
120288,9
120289,6
120290,12
120291,8
120292,13
120293,10
120294,9
120295,11
120296,9
120297,10
120298,9
120299,7
120300,9
120301,5
120302,14
120303,9
120304,7
120305,6
120306,6
120307,11
120308,9
120309,8
120310,7
120311,11
120312,16
120313,10
120314,10
120315,11
120316,9
120317,6
120318,5
120319,10
120320,9
120321,9
120322,11
120323,8
120324,8
120325,7
120326,7
120327,7
120328,5
120329,9
120330,10
120331,13
120332,7
120333,8
120334,8
120335,10
120336,13
120337,6
120338,11
120339,10
120340,8
120341,10
120342,10
120343,7
120344,12
120345,8
120346,9
120347,9
120348,11
120349,7
120350,8
120351,8
120352,12
120353,11
120354,17
120355,9
120356,14
120357,8
120358,10
120359,7
120360,7
120361,9
120362,7
120363,12
120364,9
120365,5
120366,10
120367,7
120368,11
120369,8
120370,8
120371,9
120372,9
120373,7
120374,11
120375,10
120376,11
120377,9
120378,6
120379,9
120380,9
120381,13
120382,10
120383,8
120384,6
120385,10
120386,9
120387,8
120388,9
120389,5
120390,7
120391,9
120392,4
120393,10
120394,11
120395,9
120396,7
120397,6
120398,9
120399,9
120400,10
120401,9
120402,10
120403,8
120404,5
120405,10
120406,4
120407,5
120408,6
120409,8
120410,8
120411,9
120412,8
120413,11
120414,6
120415,10
120416,10
120417,8
120418,11
120419,13
120420,8
120421,13
120422,8
120423,9
120424,12
120425,7
120426,13
120427,5
120428,10
120429,12
120430,7
120431,10
120432,6
120433,10
120434,7
120435,6
120436,8
120437,10
120438,11
120439,8
120440,6
120441,7
120442,8
120443,9
120444,9
120445,9
120446,7
120447,9
120448,11
120449,7
120450,5
120451,8
120452,10
120453,9
120454,7
120455,8
120456,5
120457,9
120458,6
120459,8
120460,7
120461,10
120462,9
120463,9
120464,7
120465,8
120466,6
120467,13
120468,10
120469,12
120470,10
120471,8
120472,7
120473,10
120474,6
120475,9
120476,9
120477,9
120478,10
120479,10
120480,11
120481,9
120482,8
120483,8
120484,12
120485,6
120486,4
120487,4
120488,19
120489,8
120490,10
120491,8
120492,13
120493,15
120494,10
120495,10
120496,10
120497,11
120498,5
120499,6
120500,11
120501,12
120502,4
120503,11
120504,7
120505,9
120506,10
120507,9
120508,9
120509,5
120510,9
120511,10
120512,9
120513,13
120514,10
120515,8
120516,11
120517,6
120518,10
120519,7
120520,10
120521,8
120522,10
120523,10
120524,9
120525,9
120526,8
120527,9
120528,7
120529,10
120530,10
120531,7
120532,8
120533,7
120534,5
120535,9
120536,10
120537,6
120538,8
120539,8
120540,8
120541,6
120542,13
120543,15
120544,9
120545,9
120546,13
120547,7
120548,9
120549,11
120550,5
120551,9
120552,10
120553,7
120554,8
120555,7
120556,12
120557,13
120558,10
120559,8
120560,9
120561,8
120562,7
120563,17
120564,8
120565,9
120566,5
120567,6
120568,10
120569,8
120570,4
120571,9
120572,9
120573,11
120574,7
120575,8
120576,13
120577,13
120578,6
120579,9
120580,7
120581,13
120582,9
120583,13
120584,6
120585,7
120586,9
120587,7
120588,10
120589,9
120590,5
120591,9
120592,8
120593,6
120594,5
120595,9
120596,5
120597,12
120598,7
120599,9
120600,8
120601,8
120602,8
120603,10
120604,7
120605,9
120606,8
120607,10
120608,8
120609,11
120610,18
120611,9
120612,5
120613,8
120614,9
120615,4
120616,10
120617,8
120618,8
120619,10
120620,7
120621,8
120622,9
120623,10
120624,11
120625,9
120626,9
120627,10
120628,8
120629,4
120630,10
120631,11
120632,7
120633,11
120634,10
120635,6
120636,10
120637,5
120638,9
120639,11
120640,9
120641,10
120642,8
120643,9
120644,7
120645,8
120646,10
120647,8
120648,8
120649,7
120650,9
120651,9
120652,16
120653,9
120654,10
120655,9
120656,6
120657,8
120658,8
120659,7
120660,9
120661,10
120662,8
120663,9
120664,9
120665,8
120666,7
120667,12
120668,13
120669,11
120670,5
120671,12
120672,8
120673,13
120674,8
120675,14
120676,9
120677,8
120678,9
120679,4
120680,13
120681,7
120682,6
120683,8
120684,11
120685,10
120686,11
120687,9
120688,8
120689,10
120690,8
120691,14
120692,7
120693,13
120694,9
120695,10
120696,7
120697,8
120698,8
120699,8
120700,12
120701,9
120702,20
120703,8
120704,8
120705,14
120706,9
120707,6
120708,8
120709,10
120710,9
120711,7
120712,27
120713,14
120714,10
120715,9
120716,9
120717,11
120718,5
120719,16
120720,10
120721,11
120722,13
120723,7
120724,12
120725,10
120726,10
120727,9
120728,7
120729,7
120730,11
120731,13
120732,9
120733,8
120734,5
120735,7
120736,7
120737,10
120738,9
120739,9
120740,5
120741,9
120742,6
120743,7
120744,9
120745,10
120746,9
120747,9
120748,7
120749,9
120750,10
120751,10
120752,9
120753,10
120754,9
120755,5
120756,9
120757,8
120758,7
120759,9
120760,3
120761,10
120762,10
120763,10
120764,9
120765,14
120766,7
120767,11
120768,7
120769,6
120770,9
120771,10
120772,11
120773,7
120774,10
120775,7
120776,9
120777,10
120778,10
120779,10
120780,5
120781,10
120782,7
120783,7
120784,6
120785,4
120786,9
120787,3
120788,9
120789,9
120790,6
120791,12
120792,5
120793,10
120794,4
120795,7
120796,8
120797,9
120798,8
120799,6
120800,8
120801,10
120802,9
120803,8
120804,7
120805,7
120806,8
120807,9
120808,7
120809,9
120810,9
120811,17
120812,9
120813,7
120814,10
120815,10
120816,8
120817,7
120818,8
120819,10
120820,8
120821,9
120822,7
120823,10
120824,6
120825,8
120826,8
120827,8
120828,8
120829,11
120830,10
120831,12
120832,8
120833,9
120834,13
120835,8
120836,10
120837,10
120838,11
120839,7
120840,10
120841,8
120842,5
120843,9
120844,9
120845,10
120846,17
120847,7
120848,8
120849,10
120850,9
120851,11
120852,9
120853,11
120854,15
120855,7
120856,8
120857,15
120858,8
120859,8
120860,10
120861,9
120862,9
120863,15
120864,9
120865,9
120866,8
120867,14
120868,10
120869,15
120870,10
120871,5
120872,12
120873,8
120874,11
120875,5
120876,9
120877,10
120878,7
120879,19
120880,9
120881,11
120882,13
120883,7
120884,8
120885,8
120886,13
120887,6
120888,11
120889,11
120890,5
120891,9
120892,11
120893,8
120894,15
120895,9
120896,15
120897,10
120898,6
120899,5
120900,8
120901,14
120902,10
120903,12
120904,8
120905,11
120906,8
120907,7
120908,9
120909,11
120910,10
120911,5
120912,10
120913,10
120914,11
120915,11
120916,10
120917,7
120918,11
120919,17
120920,6
120921,4
120922,5
120923,9
120924,12
120925,9
120926,6
120927,6
120928,8
120929,7
120930,9
120931,9
120932,7
120933,10
120934,9
120935,8
120936,10
120937,9
120938,8
120939,5
120940,10
120941,8
120942,9
120943,8
120944,11
120945,9
120946,4
120947,11
120948,6
120949,7
120950,8
120951,8
120952,7
120953,7
120954,8
120955,13
120956,10
120957,15
120958,8
120959,13
120960,10
120961,10
120962,8
120963,8
120964,10
120965,8
120966,9
120967,8
120968,7
120969,10
120970,7
120971,8
120972,11
120973,8
120974,5
120975,11
120976,8
120977,8
120978,6
120979,7
120980,11
120981,9
120982,6
120983,8
120984,7
120985,8
120986,6
120987,9
120988,9
120989,8
120990,10
120991,7
120992,7
120993,10
120994,4
120995,9
120996,9
120997,11
120998,10
120999,7
121000,8
121001,11
121002,12
121003,9
121004,9
121005,9
121006,10
121007,8
121008,8
121009,8
121010,11
121011,12
121012,8
121013,10
121014,6
121015,5
121016,10
121017,8
121018,11
121019,6
121020,8
121021,11
121022,6
121023,4
121024,8
121025,10
121026,9
121027,14
121028,8
121029,10
121030,10
121031,10
121032,8
121033,8
121034,10
121035,8
121036,9
121037,6
121038,9
121039,8
121040,8
121041,9
121042,8
121043,10
121044,8
121045,8
121046,8
121047,11
121048,9
121049,8
121050,9
121051,9
121052,8
121053,11
121054,7
121055,9
121056,8
121057,10
121058,9
121059,14
121060,8
121061,14
121062,9
121063,6
121064,10
121065,9
121066,9
121067,8
121068,6
121069,6
121070,8
121071,6
121072,9
121073,7
121074,9
121075,10
121076,9
121077,15
121078,9
121079,7
121080,9
121081,9
121082,8
121083,10
121084,9
121085,10
121086,9
121087,10
121088,11
121089,9
121090,9
121091,7
121092,7
121093,7
121094,8
121095,12
121096,10
121097,7
121098,9
121099,16
121100,6
121101,6
121102,8
121103,8
121104,12
121105,10
121106,4
121107,7
121108,7
121109,7
121110,7
121111,10
121112,7
121113,10
121114,8
121115,8
121116,13
121117,8
121118,7
121119,9
121120,9
121121,11
121122,14
121123,10
121124,4
121125,4
121126,5
121127,11
121128,4
121129,9
121130,11
121131,8
121132,6
121133,6
121134,11
121135,11
121136,10
121137,6
121138,9
121139,9
121140,5
121141,9
121142,15
121143,8
121144,16
121145,9
121146,9
121147,9
121148,5
121149,8
121150,7
121151,9
121152,8
121153,6
121154,9
121155,9
121156,11
121157,9
121158,7
121159,6
121160,11
121161,10
121162,9
121163,7
121164,16
121165,9
121166,14
121167,13
121168,10
121169,8
121170,8
121171,7
121172,8
121173,9
121174,16
121175,7
121176,9
121177,7
121178,8
121179,9
121180,8
121181,8
121182,9
121183,9
121184,9
121185,9
121186,9
121187,11
121188,8
121189,7
121190,9
121191,8
121192,10
121193,11
121194,7
121195,7
121196,10
121197,8
121198,9
121199,16
121200,9
121201,9
121202,9
121203,11
121204,10
121205,9
121206,12
121207,14
121208,9
121209,8
121210,9
121211,9
121212,5
121213,8
121214,6
121215,11
121216,9
121217,7
121218,10
121219,7
121220,8
121221,8
121222,7
121223,8
121224,9
121225,9
121226,8
121227,7
121228,8
121229,9
121230,11
121231,9
121232,13
121233,6
121234,9
121235,6
121236,5
121237,10
121238,8
121239,12
121240,5
121241,9
121242,9
121243,6
121244,10
121245,7
121246,10
121247,12
121248,7
121249,8
121250,9
121251,10
121252,10
121253,8
121254,8
121255,9
121256,13
121257,5
121258,10
121259,7
121260,7
121261,7
121262,9
121263,11
121264,6
121265,8
121266,7
121267,4
121268,8
121269,10
121270,7
121271,12
121272,13
121273,7
121274,11
121275,9
121276,9
121277,9
121278,9
121279,13
121280,9
121281,7
121282,14
121283,8
121284,9
121285,7
121286,8
121287,15
121288,9
121289,10
121290,12
121291,8
121292,9
121293,9
121294,9
121295,10
121296,17
121297,9
121298,11
121299,9
121300,9
121301,9
121302,8
121303,5
121304,15
121305,9
121306,13
121307,8
121308,8
121309,10
121310,12
121311,8
121312,11
121313,10
121314,7
121315,7
121316,11
121317,13
121318,10
121319,10
121320,10
121321,8
121322,6
121323,13
121324,13
121325,9
121326,7
121327,8
121328,20
121329,5
121330,11
121331,6
121332,9
121333,5
121334,4
121335,9
121336,9
121337,10
121338,15
121339,11
121340,6
121341,14
121342,17
121343,10
121344,8
121345,11
121346,9
121347,6
121348,10
121349,12
121350,11
121351,11
121352,9
121353,7
121354,3
121355,8
121356,8
121357,8
121358,6
121359,9
121360,6
121361,8
121362,9
121363,6
121364,11
121365,6
121366,9
121367,9
121368,7
121369,8
121370,11
121371,9
121372,9
121373,6
121374,16
121375,8
121376,7
121377,8
121378,8
121379,9
121380,13
121381,6
121382,10
121383,11
121384,10
121385,17
121386,11
121387,10
121388,9
121389,7
121390,9
121391,9
121392,13
121393,8
121394,8
121395,9
121396,8
121397,9
121398,10
121399,9
121400,7
121401,8
121402,8
121403,15
121404,9
121405,5
121406,8
121407,8
121408,12
121409,9
121410,8
121411,9
121412,4
121413,9
121414,8
121415,7
121416,8
121417,10
121418,14
121419,10
121420,17
121421,9
121422,8
121423,10
121424,6
121425,8
121426,5
121427,7
121428,10
121429,7
121430,10
121431,11
121432,9
121433,8
121434,8
121435,13
121436,9
121437,10
121438,10
121439,10
121440,21
121441,13
121442,9
121443,9
121444,8
121445,10
121446,8
121447,11
121448,5
121449,9
121450,7
121451,13
121452,10
121453,9
121454,7
121455,10
121456,9
121457,9
121458,5
121459,6
121460,9
121461,6
121462,10
121463,8
121464,3
121465,11
121466,10
121467,9
121468,9
121469,8
121470,13
121471,7
121472,8
121473,8
121474,7
121475,11
121476,11
121477,7
121478,8
121479,9
121480,8
121481,9
121482,7
121483,13
121484,13
121485,6
121486,7
121487,9
121488,13
121489,11
121490,8
121491,10
121492,11
121493,11
121494,9
121495,5
121496,10
121497,8
121498,10
121499,7
121500,5
121501,7
121502,11
121503,11
121504,5
121505,9
121506,8
121507,10
121508,8
121509,9
121510,8
121511,10
121512,7
121513,9
121514,4
121515,11
121516,12
121517,11
121518,8
121519,7
121520,10
121521,10
121522,7
121523,13
121524,11
121525,8
121526,10
121527,9
121528,16
121529,9
121530,16
121531,7
121532,10
121533,7
121534,11
121535,9
121536,10
121537,8
121538,8
121539,9
121540,9
121541,10
121542,9
121543,11
121544,12
121545,9
121546,5
121547,8
121548,7
121549,10
121550,13
121551,8
121552,16
121553,11
121554,15
121555,5
121556,6
121557,8
121558,7
121559,7
121560,8
121561,10
121562,7
121563,10
121564,7
121565,11
121566,10
121567,12
121568,7
121569,5
121570,4
121571,9
121572,7
121573,8
121574,10
121575,6
121576,10
121577,9
121578,10
121579,7
121580,9
121581,9
121582,11
121583,9
121584,7
121585,14
121586,13
121587,6
121588,13
121589,8
121590,20
121591,5
121592,8
121593,8
121594,11
121595,9
121596,9
121597,18
121598,7
121599,8
121600,12
121601,10
121602,13
121603,8
121604,9
121605,10
121606,12
121607,9
121608,10
121609,9
121610,11
121611,6
121612,10
121613,10
121614,7
121615,6
121616,10
121617,9
121618,7
121619,13
121620,10
121621,16
121622,11
121623,7
121624,8
121625,7
121626,9
121627,20
121628,9
121629,12
121630,10
121631,4
121632,10
121633,9
121634,10
121635,8
121636,9
121637,8
121638,11
121639,13
121640,7
121641,7
121642,10
121643,9
121644,10
121645,9
121646,9
121647,7
121648,11
121649,7
121650,10
121651,8
121652,9
121653,6
121654,6
121655,6
121656,8
121657,8
121658,5
121659,7
121660,6
121661,10
121662,20
121663,10
121664,11
121665,5
121666,11
121667,11
121668,10
121669,9
121670,7
121671,9
121672,10
121673,5
121674,11
121675,9
121676,8
121677,9
121678,7
121679,8
121680,21
121681,8
121682,6
121683,18
121684,16
121685,9
121686,9
121687,10
121688,10
121689,8
121690,11
121691,14
121692,9
121693,8
121694,10
121695,9
121696,10
121697,7
121698,8
121699,9
121700,5
121701,12
121702,11
121703,6
121704,9
121705,9
121706,6
121707,10
121708,8
121709,11
121710,6
121711,9
121712,12
121713,9
121714,8
121715,7
121716,8
121717,14
121718,5
121719,6
121720,6
121721,10
121722,9
121723,10
121724,4
121725,9
121726,9
121727,9
121728,9
121729,17
121730,9
121731,9
121732,7
121733,9
121734,10
121735,6
121736,12
121737,7
121738,7
121739,11
121740,11
121741,8
121742,7
121743,7
121744,13
121745,9
121746,9
121747,8
121748,9
121749,6
121750,11
121751,9
121752,8
121753,6
